
HM software: Decoder Version [16.20] (including RExt)[Windows][VS 1923][64 bit] 
I; 1024; 556; 4; 4
I; 1028; 556; 4; 4
I; 1032; 552; 4; 4
I; 1036; 552; 4; 4
I; 1032; 556; 4; 4
I; 1036; 556; 4; 4
I; 1040; 544; 8; 8
I; 1048; 544; 4; 4
I; 1052; 544; 4; 4
I; 1048; 548; 4; 4
I; 1052; 548; 4; 4
I; 1040; 552; 8; 8
I; 1048; 552; 8; 8
I; 1024; 560; 16; 16
I; 1040; 560; 16; 16
I; 1056; 544; 8; 8
I; 1064; 544; 8; 8
I; 1056; 552; 8; 8
I; 1064; 552; 8; 8
I; 1072; 544; 8; 8
I; 1080; 544; 8; 8
I; 1072; 552; 4; 4
I; 1076; 552; 4; 4
I; 1072; 556; 4; 4
I; 1076; 556; 4; 4
I; 1080; 552; 8; 8
I; 1056; 560; 16; 16
I; 1072; 560; 16; 16
I; 1088; 512; 8; 8
I; 1096; 512; 8; 8
I; 1088; 520; 8; 8
I; 1096; 520; 8; 8
I; 1104; 512; 8; 8
I; 1112; 512; 8; 8
I; 1104; 520; 8; 8
I; 1112; 520; 8; 8
I; 1088; 528; 16; 16
I; 1104; 528; 16; 16
I; 1120; 512; 32; 32
I; 1088; 544; 32; 32
I; 1120; 544; 32; 32
I; 1152; 512; 32; 32
I; 1184; 512; 8; 8
I; 1192; 512; 8; 8
I; 1184; 520; 8; 8
I; 1192; 520; 8; 8
I; 1200; 512; 8; 8
I; 1208; 512; 8; 8
I; 1200; 520; 8; 8
I; 1208; 520; 8; 8
I; 1184; 528; 16; 16
I; 1200; 528; 8; 8
I; 1208; 528; 8; 8
I; 1200; 536; 8; 8
I; 1208; 536; 8; 8
I; 1152; 544; 8; 8
I; 1160; 544; 8; 8
I; 1152; 552; 8; 8
I; 1160; 552; 8; 8
I; 1168; 544; 8; 8
I; 1176; 544; 8; 8
I; 1168; 552; 8; 8
I; 1176; 552; 8; 8
I; 1152; 560; 8; 8
I; 1160; 560; 8; 8
I; 1152; 568; 4; 4
I; 1156; 568; 4; 4
I; 1152; 572; 4; 4
I; 1156; 572; 4; 4
I; 1160; 568; 8; 8
I; 1168; 560; 16; 16
I; 1184; 544; 16; 16
I; 1200; 544; 16; 16
I; 1184; 560; 8; 8
I; 1192; 560; 8; 8
I; 1184; 568; 8; 8
I; 1192; 568; 8; 8
I; 1200; 560; 16; 16
I; 1216; 512; 8; 8
I; 1224; 512; 8; 8
I; 1216; 520; 8; 8
I; 1224; 520; 8; 8
I; 1232; 512; 8; 8
I; 1240; 512; 8; 8
I; 1232; 520; 8; 8
I; 1240; 520; 8; 8
I; 1216; 528; 8; 8
I; 1224; 528; 8; 8
I; 1216; 536; 8; 8
I; 1224; 536; 8; 8
I; 1232; 528; 16; 16
I; 1248; 512; 8; 8
I; 1256; 512; 8; 8
I; 1248; 520; 4; 4
I; 1252; 520; 4; 4
I; 1248; 524; 4; 4
I; 1252; 524; 4; 4
I; 1256; 520; 8; 8
I; 1264; 512; 4; 4
I; 1268; 512; 4; 4
I; 1264; 516; 4; 4
I; 1268; 516; 4; 4
I; 1272; 512; 4; 4
I; 1276; 512; 4; 4
I; 1272; 516; 4; 4
I; 1276; 516; 4; 4
I; 1264; 520; 8; 8
I; 1272; 520; 8; 8
I; 1248; 528; 16; 16
I; 1264; 528; 16; 16
I; 1216; 544; 8; 8
I; 1224; 544; 4; 4
I; 1228; 544; 4; 4
I; 1224; 548; 4; 4
I; 1228; 548; 4; 4
I; 1216; 552; 8; 8
I; 1224; 552; 8; 8
I; 1232; 544; 4; 4
I; 1236; 544; 4; 4
I; 1232; 548; 4; 4
I; 1236; 548; 4; 4
I; 1240; 544; 8; 8
I; 1232; 552; 8; 8
I; 1240; 552; 8; 8
I; 1216; 560; 16; 16
I; 1232; 560; 16; 16
I; 1248; 544; 8; 8
I; 1256; 544; 8; 8
I; 1248; 552; 8; 8
I; 1256; 552; 8; 8
I; 1264; 544; 8; 8
I; 1272; 544; 8; 8
I; 1264; 552; 4; 4
I; 1268; 552; 4; 4
I; 1264; 556; 4; 4
I; 1268; 556; 4; 4
I; 1272; 552; 8; 8
I; 1248; 560; 16; 16
I; 1264; 560; 16; 16
I; 1280; 512; 32; 32
I; 1312; 512; 32; 32
I; 1280; 544; 32; 32
I; 1312; 544; 32; 32
I; 1344; 512; 32; 32
I; 1376; 512; 32; 32
I; 1344; 544; 8; 8
I; 1352; 544; 8; 8
I; 1344; 552; 8; 8
I; 1352; 552; 8; 8
I; 1360; 544; 16; 16
I; 1344; 560; 16; 16
I; 1360; 560; 8; 8
I; 1368; 560; 8; 8
I; 1360; 568; 8; 8
I; 1368; 568; 8; 8
I; 1376; 544; 32; 32
I; 1408; 512; 32; 32
I; 1440; 512; 32; 32
I; 1408; 544; 8; 8
I; 1416; 544; 8; 8
I; 1408; 552; 4; 4
I; 1412; 552; 4; 4
I; 1408; 556; 4; 4
I; 1412; 556; 4; 4
I; 1416; 552; 4; 4
I; 1420; 552; 4; 4
I; 1416; 556; 4; 4
I; 1420; 556; 4; 4
I; 1424; 544; 16; 16
I; 1408; 560; 8; 8
I; 1416; 560; 8; 8
I; 1408; 568; 8; 8
I; 1416; 568; 4; 4
I; 1420; 568; 4; 4
I; 1416; 572; 4; 4
I; 1420; 572; 4; 4
I; 1424; 560; 4; 4
I; 1428; 560; 4; 4
I; 1424; 564; 4; 4
I; 1428; 564; 4; 4
I; 1432; 560; 4; 4
I; 1436; 560; 4; 4
I; 1432; 564; 4; 4
I; 1436; 564; 4; 4
I; 1424; 568; 8; 8
I; 1432; 568; 8; 8
I; 1440; 544; 16; 16
I; 1456; 544; 16; 16
I; 1440; 560; 8; 8
I; 1448; 560; 4; 4
I; 1452; 560; 4; 4
I; 1448; 564; 4; 4
I; 1452; 564; 4; 4
I; 1440; 568; 8; 8
I; 1448; 568; 4; 4
I; 1452; 568; 4; 4
I; 1448; 572; 4; 4
I; 1452; 572; 4; 4
I; 1456; 560; 8; 8
I; 1464; 560; 8; 8
I; 1456; 568; 4; 4
I; 1460; 568; 4; 4
I; 1456; 572; 4; 4
I; 1460; 572; 4; 4
I; 1464; 568; 8; 8
I; 1472; 512; 8; 8
I; 1480; 512; 8; 8
I; 1472; 520; 8; 8
I; 1480; 520; 8; 8
I; 1488; 512; 16; 16
I; 1472; 528; 8; 8
I; 1480; 528; 8; 8
I; 1472; 536; 8; 8
I; 1480; 536; 8; 8
I; 1488; 528; 8; 8
I; 1496; 528; 8; 8
I; 1488; 536; 8; 8
I; 1496; 536; 8; 8
I; 1504; 512; 16; 16
I; 1520; 512; 16; 16
I; 1504; 528; 16; 16
I; 1520; 528; 16; 16
I; 1472; 544; 8; 8
I; 1480; 544; 8; 8
I; 1472; 552; 8; 8
I; 1480; 552; 8; 8
I; 1488; 544; 16; 16
I; 1472; 560; 16; 16
I; 1488; 560; 16; 16
I; 1504; 544; 32; 32
I; 1536; 512; 16; 16
I; 1552; 512; 16; 16
I; 1536; 528; 16; 16
I; 1552; 528; 8; 8
I; 1560; 528; 8; 8
I; 1552; 536; 8; 8
I; 1560; 536; 8; 8
I; 1568; 512; 8; 8
I; 1576; 512; 4; 4
I; 1580; 512; 4; 4
I; 1576; 516; 4; 4
I; 1580; 516; 4; 4
I; 1568; 520; 8; 8
I; 1576; 520; 8; 8
I; 1584; 512; 4; 4
I; 1588; 512; 4; 4
I; 1584; 516; 4; 4
I; 1588; 516; 4; 4
I; 1592; 512; 8; 8
I; 1584; 520; 8; 8
I; 1592; 520; 8; 8
I; 1568; 528; 16; 16
I; 1584; 528; 16; 16
I; 1536; 544; 16; 16
I; 1552; 544; 8; 8
I; 1560; 544; 8; 8
I; 1552; 552; 8; 8
I; 1560; 552; 8; 8
I; 1536; 560; 16; 16
I; 1552; 560; 8; 8
I; 1560; 560; 8; 8
I; 1552; 568; 8; 8
I; 1560; 568; 8; 8
I; 1568; 544; 32; 32
I; 1600; 512; 16; 16
I; 1616; 512; 16; 16
I; 1600; 528; 16; 16
I; 1616; 528; 16; 16
I; 1632; 512; 32; 32
I; 1600; 544; 32; 32
I; 1632; 544; 32; 32
I; 1664; 512; 32; 32
I; 1696; 512; 16; 16
I; 1712; 512; 16; 16
I; 1696; 528; 16; 16
I; 1712; 528; 16; 16
I; 1664; 544; 32; 32
I; 1696; 544; 16; 16
I; 1712; 544; 8; 8
I; 1720; 544; 8; 8
I; 1712; 552; 4; 4
I; 1716; 552; 4; 4
I; 1712; 556; 4; 4
I; 1716; 556; 4; 4
I; 1720; 552; 8; 8
I; 1696; 560; 16; 16
I; 1712; 560; 16; 16
I; 1728; 512; 32; 32
I; 1760; 512; 8; 8
I; 1768; 512; 8; 8
I; 1760; 520; 8; 8
I; 1768; 520; 8; 8
I; 1776; 512; 4; 4
I; 1780; 512; 4; 4
I; 1776; 516; 4; 4
I; 1780; 516; 4; 4
I; 1784; 512; 8; 8
I; 1776; 520; 8; 8
I; 1784; 520; 4; 4
I; 1788; 520; 4; 4
I; 1784; 524; 4; 4
I; 1788; 524; 4; 4
I; 1760; 528; 8; 8
I; 1768; 528; 8; 8
I; 1760; 536; 8; 8
I; 1768; 536; 8; 8
I; 1776; 528; 16; 16
I; 1728; 544; 8; 8
I; 1736; 544; 8; 8
I; 1728; 552; 8; 8
I; 1736; 552; 8; 8
I; 1744; 544; 8; 8
I; 1752; 544; 8; 8
I; 1744; 552; 8; 8
I; 1752; 552; 8; 8
I; 1728; 560; 16; 16
I; 1744; 560; 16; 16
I; 1760; 544; 16; 16
I; 1776; 544; 16; 16
I; 1760; 560; 16; 16
I; 1776; 560; 16; 16
I; 1792; 512; 16; 16
I; 1808; 512; 16; 16
I; 1792; 528; 16; 16
I; 1808; 528; 16; 16
I; 1824; 512; 32; 32
I; 1792; 544; 32; 32
I; 1824; 544; 32; 32
I; 1856; 512; 32; 32
I; 1888; 512; 32; 32
I; 1856; 544; 32; 32
I; 1888; 544; 32; 32
I; 0; 576; 32; 32
I; 32; 576; 32; 32
I; 0; 608; 16; 16
I; 16; 608; 16; 16
I; 0; 624; 16; 16
I; 16; 624; 8; 8
I; 24; 624; 8; 8
I; 16; 632; 4; 4
I; 20; 632; 4; 4
I; 16; 636; 4; 4
I; 20; 636; 4; 4
I; 24; 632; 8; 8
I; 32; 608; 16; 16
I; 48; 608; 8; 8
I; 56; 608; 4; 4
I; 60; 608; 4; 4
I; 56; 612; 4; 4
I; 60; 612; 4; 4
I; 48; 616; 8; 8
I; 56; 616; 4; 4
I; 60; 616; 4; 4
I; 56; 620; 4; 4
I; 60; 620; 4; 4
I; 32; 624; 8; 8
I; 40; 624; 8; 8
I; 32; 632; 8; 8
I; 40; 632; 8; 8
I; 48; 624; 4; 4
I; 52; 624; 4; 4
I; 48; 628; 4; 4
I; 52; 628; 4; 4
I; 56; 624; 4; 4
I; 60; 624; 4; 4
I; 56; 628; 4; 4
I; 60; 628; 4; 4
I; 48; 632; 8; 8
I; 56; 632; 8; 8
I; 64; 576; 16; 16
I; 80; 576; 4; 4
I; 84; 576; 4; 4
I; 80; 580; 4; 4
I; 84; 580; 4; 4
I; 88; 576; 8; 8
I; 80; 584; 8; 8
I; 88; 584; 8; 8
I; 64; 592; 8; 8
I; 72; 592; 8; 8
I; 64; 600; 8; 8
I; 72; 600; 8; 8
I; 80; 592; 16; 16
I; 96; 576; 16; 16
I; 112; 576; 16; 16
I; 96; 592; 8; 8
I; 104; 592; 4; 4
I; 108; 592; 4; 4
I; 104; 596; 4; 4
I; 108; 596; 4; 4
I; 96; 600; 4; 4
I; 100; 600; 4; 4
I; 96; 604; 4; 4
I; 100; 604; 4; 4
I; 104; 600; 4; 4
I; 108; 600; 4; 4
I; 104; 604; 4; 4
I; 108; 604; 4; 4
I; 112; 592; 8; 8
I; 120; 592; 8; 8
I; 112; 600; 8; 8
I; 120; 600; 4; 4
I; 124; 600; 4; 4
I; 120; 604; 4; 4
I; 124; 604; 4; 4
I; 64; 608; 4; 4
I; 68; 608; 4; 4
I; 64; 612; 4; 4
I; 68; 612; 4; 4
I; 72; 608; 4; 4
I; 76; 608; 4; 4
I; 72; 612; 4; 4
I; 76; 612; 4; 4
I; 64; 616; 4; 4
I; 68; 616; 4; 4
I; 64; 620; 4; 4
I; 68; 620; 4; 4
I; 72; 616; 4; 4
I; 76; 616; 4; 4
I; 72; 620; 4; 4
I; 76; 620; 4; 4
I; 80; 608; 16; 16
I; 64; 624; 4; 4
I; 68; 624; 4; 4
I; 64; 628; 4; 4
I; 68; 628; 4; 4
I; 72; 624; 8; 8
I; 64; 632; 8; 8
I; 72; 632; 8; 8
I; 80; 624; 4; 4
I; 84; 624; 4; 4
I; 80; 628; 4; 4
I; 84; 628; 4; 4
I; 88; 624; 4; 4
I; 92; 624; 4; 4
I; 88; 628; 4; 4
I; 92; 628; 4; 4
I; 80; 632; 8; 8
I; 88; 632; 4; 4
I; 92; 632; 4; 4
I; 88; 636; 4; 4
I; 92; 636; 4; 4
I; 96; 608; 4; 4
I; 100; 608; 4; 4
I; 96; 612; 4; 4
I; 100; 612; 4; 4
I; 104; 608; 8; 8
I; 96; 616; 4; 4
I; 100; 616; 4; 4
I; 96; 620; 4; 4
I; 100; 620; 4; 4
I; 104; 616; 8; 8
I; 112; 608; 16; 16
I; 96; 624; 16; 16
I; 112; 624; 16; 16
I; 128; 576; 16; 16
I; 144; 576; 16; 16
I; 128; 592; 8; 8
I; 136; 592; 8; 8
I; 128; 600; 8; 8
I; 136; 600; 8; 8
I; 144; 592; 8; 8
I; 152; 592; 8; 8
I; 144; 600; 8; 8
I; 152; 600; 4; 4
I; 156; 600; 4; 4
I; 152; 604; 4; 4
I; 156; 604; 4; 4
I; 160; 576; 16; 16
I; 176; 576; 16; 16
I; 160; 592; 16; 16
I; 176; 592; 8; 8
I; 184; 592; 8; 8
I; 176; 600; 4; 4
I; 180; 600; 4; 4
I; 176; 604; 4; 4
I; 180; 604; 4; 4
I; 184; 600; 8; 8
I; 128; 608; 16; 16
I; 144; 608; 8; 8
I; 152; 608; 4; 4
I; 156; 608; 4; 4
I; 152; 612; 4; 4
I; 156; 612; 4; 4
I; 144; 616; 8; 8
I; 152; 616; 8; 8
I; 128; 624; 16; 16
I; 144; 624; 16; 16
I; 160; 608; 4; 4
I; 164; 608; 4; 4
I; 160; 612; 4; 4
I; 164; 612; 4; 4
I; 168; 608; 4; 4
I; 172; 608; 4; 4
I; 168; 612; 4; 4
I; 172; 612; 4; 4
I; 160; 616; 8; 8
I; 168; 616; 8; 8
I; 176; 608; 4; 4
I; 180; 608; 4; 4
I; 176; 612; 4; 4
I; 180; 612; 4; 4
I; 184; 608; 8; 8
I; 176; 616; 8; 8
I; 184; 616; 8; 8
I; 160; 624; 16; 16
I; 176; 624; 16; 16
I; 192; 576; 16; 16
I; 208; 576; 16; 16
I; 192; 592; 8; 8
I; 200; 592; 8; 8
I; 192; 600; 4; 4
I; 196; 600; 4; 4
I; 192; 604; 4; 4
I; 196; 604; 4; 4
I; 200; 600; 4; 4
I; 204; 600; 4; 4
I; 200; 604; 4; 4
I; 204; 604; 4; 4
I; 208; 592; 8; 8
I; 216; 592; 8; 8
I; 208; 600; 4; 4
I; 212; 600; 4; 4
I; 208; 604; 4; 4
I; 212; 604; 4; 4
I; 216; 600; 8; 8
I; 224; 576; 16; 16
I; 240; 576; 8; 8
I; 248; 576; 8; 8
I; 240; 584; 8; 8
I; 248; 584; 4; 4
I; 252; 584; 4; 4
I; 248; 588; 4; 4
I; 252; 588; 4; 4
I; 224; 592; 8; 8
I; 232; 592; 8; 8
I; 224; 600; 4; 4
I; 228; 600; 4; 4
I; 224; 604; 4; 4
I; 228; 604; 4; 4
I; 232; 600; 4; 4
I; 236; 600; 4; 4
I; 232; 604; 4; 4
I; 236; 604; 4; 4
I; 240; 592; 4; 4
I; 244; 592; 4; 4
I; 240; 596; 4; 4
I; 244; 596; 4; 4
I; 248; 592; 8; 8
I; 240; 600; 8; 8
I; 248; 600; 8; 8
I; 192; 608; 4; 4
I; 196; 608; 4; 4
I; 192; 612; 4; 4
I; 196; 612; 4; 4
I; 200; 608; 4; 4
I; 204; 608; 4; 4
I; 200; 612; 4; 4
I; 204; 612; 4; 4
I; 192; 616; 4; 4
I; 196; 616; 4; 4
I; 192; 620; 4; 4
I; 196; 620; 4; 4
I; 200; 616; 4; 4
I; 204; 616; 4; 4
I; 200; 620; 4; 4
I; 204; 620; 4; 4
I; 208; 608; 16; 16
I; 192; 624; 16; 16
I; 208; 624; 8; 8
I; 216; 624; 8; 8
I; 208; 632; 8; 8
I; 216; 632; 4; 4
I; 220; 632; 4; 4
I; 216; 636; 4; 4
I; 220; 636; 4; 4
I; 224; 608; 8; 8
I; 232; 608; 8; 8
I; 224; 616; 8; 8
I; 232; 616; 4; 4
I; 236; 616; 4; 4
I; 232; 620; 4; 4
I; 236; 620; 4; 4
I; 240; 608; 16; 16
I; 224; 624; 8; 8
I; 232; 624; 8; 8
I; 224; 632; 4; 4
I; 228; 632; 4; 4
I; 224; 636; 4; 4
I; 228; 636; 4; 4
I; 232; 632; 4; 4
I; 236; 632; 4; 4
I; 232; 636; 4; 4
I; 236; 636; 4; 4
I; 240; 624; 16; 16
I; 256; 576; 4; 4
I; 260; 576; 4; 4
I; 256; 580; 4; 4
I; 260; 580; 4; 4
I; 264; 576; 4; 4
I; 268; 576; 4; 4
I; 264; 580; 4; 4
I; 268; 580; 4; 4
I; 256; 584; 4; 4
I; 260; 584; 4; 4
I; 256; 588; 4; 4
I; 260; 588; 4; 4
I; 264; 584; 4; 4
I; 268; 584; 4; 4
I; 264; 588; 4; 4
I; 268; 588; 4; 4
I; 272; 576; 16; 16
I; 256; 592; 4; 4
I; 260; 592; 4; 4
I; 256; 596; 4; 4
I; 260; 596; 4; 4
I; 264; 592; 4; 4
I; 268; 592; 4; 4
I; 264; 596; 4; 4
I; 268; 596; 4; 4
I; 256; 600; 8; 8
I; 264; 600; 8; 8
I; 272; 592; 8; 8
I; 280; 592; 8; 8
I; 272; 600; 8; 8
I; 280; 600; 8; 8
I; 288; 576; 32; 32
I; 256; 608; 16; 16
I; 272; 608; 8; 8
I; 280; 608; 4; 4
I; 284; 608; 4; 4
I; 280; 612; 4; 4
I; 284; 612; 4; 4
I; 272; 616; 8; 8
I; 280; 616; 4; 4
I; 284; 616; 4; 4
I; 280; 620; 4; 4
I; 284; 620; 4; 4
I; 256; 624; 8; 8
I; 264; 624; 8; 8
I; 256; 632; 8; 8
I; 264; 632; 8; 8
I; 272; 624; 8; 8
I; 280; 624; 4; 4
I; 284; 624; 4; 4
I; 280; 628; 4; 4
I; 284; 628; 4; 4
I; 272; 632; 8; 8
I; 280; 632; 8; 8
I; 288; 608; 8; 8
I; 296; 608; 8; 8
I; 288; 616; 4; 4
I; 292; 616; 4; 4
I; 288; 620; 4; 4
I; 292; 620; 4; 4
I; 296; 616; 4; 4
I; 300; 616; 4; 4
I; 296; 620; 4; 4
I; 300; 620; 4; 4
I; 304; 608; 8; 8
I; 312; 608; 8; 8
I; 304; 616; 8; 8
I; 312; 616; 8; 8
I; 288; 624; 16; 16
I; 304; 624; 16; 16
I; 320; 576; 32; 32
I; 352; 576; 16; 16
I; 368; 576; 8; 8
I; 376; 576; 8; 8
I; 368; 584; 8; 8
I; 376; 584; 4; 4
I; 380; 584; 4; 4
I; 376; 588; 4; 4
I; 380; 588; 4; 4
I; 352; 592; 8; 8
I; 360; 592; 4; 4
I; 364; 592; 4; 4
I; 360; 596; 4; 4
I; 364; 596; 4; 4
I; 352; 600; 8; 8
I; 360; 600; 8; 8
I; 368; 592; 4; 4
I; 372; 592; 4; 4
I; 368; 596; 4; 4
I; 372; 596; 4; 4
I; 376; 592; 4; 4
I; 380; 592; 4; 4
I; 376; 596; 4; 4
I; 380; 596; 4; 4
I; 368; 600; 4; 4
I; 372; 600; 4; 4
I; 368; 604; 4; 4
I; 372; 604; 4; 4
I; 376; 600; 8; 8
I; 320; 608; 8; 8
I; 328; 608; 8; 8
I; 320; 616; 8; 8
I; 328; 616; 8; 8
I; 336; 608; 8; 8
I; 344; 608; 8; 8
I; 336; 616; 8; 8
I; 344; 616; 4; 4
I; 348; 616; 4; 4
I; 344; 620; 4; 4
I; 348; 620; 4; 4
I; 320; 624; 16; 16
I; 336; 624; 16; 16
I; 352; 608; 8; 8
I; 360; 608; 8; 8
I; 352; 616; 8; 8
I; 360; 616; 4; 4
I; 364; 616; 4; 4
I; 360; 620; 4; 4
I; 364; 620; 4; 4
I; 368; 608; 16; 16
I; 352; 624; 16; 16
I; 368; 624; 8; 8
I; 376; 624; 4; 4
I; 380; 624; 4; 4
I; 376; 628; 4; 4
I; 380; 628; 4; 4
I; 368; 632; 4; 4
I; 372; 632; 4; 4
I; 368; 636; 4; 4
I; 372; 636; 4; 4
I; 376; 632; 8; 8
I; 384; 576; 4; 4
I; 388; 576; 4; 4
I; 384; 580; 4; 4
I; 388; 580; 4; 4
I; 392; 576; 4; 4
I; 396; 576; 4; 4
I; 392; 580; 4; 4
I; 396; 580; 4; 4
I; 384; 584; 8; 8
I; 392; 584; 8; 8
I; 400; 576; 4; 4
I; 404; 576; 4; 4
I; 400; 580; 4; 4
I; 404; 580; 4; 4
I; 408; 576; 4; 4
I; 412; 576; 4; 4
I; 408; 580; 4; 4
I; 412; 580; 4; 4
I; 400; 584; 4; 4
I; 404; 584; 4; 4
I; 400; 588; 4; 4
I; 404; 588; 4; 4
I; 408; 584; 4; 4
I; 412; 584; 4; 4
I; 408; 588; 4; 4
I; 412; 588; 4; 4
I; 384; 592; 16; 16
I; 400; 592; 4; 4
I; 404; 592; 4; 4
I; 400; 596; 4; 4
I; 404; 596; 4; 4
I; 408; 592; 4; 4
I; 412; 592; 4; 4
I; 408; 596; 4; 4
I; 412; 596; 4; 4
I; 400; 600; 8; 8
I; 408; 600; 8; 8
I; 416; 576; 8; 8
I; 424; 576; 8; 8
I; 416; 584; 4; 4
I; 420; 584; 4; 4
I; 416; 588; 4; 4
I; 420; 588; 4; 4
I; 424; 584; 4; 4
I; 428; 584; 4; 4
I; 424; 588; 4; 4
I; 428; 588; 4; 4
I; 432; 576; 8; 8
I; 440; 576; 4; 4
I; 444; 576; 4; 4
I; 440; 580; 4; 4
I; 444; 580; 4; 4
I; 432; 584; 4; 4
I; 436; 584; 4; 4
I; 432; 588; 4; 4
I; 436; 588; 4; 4
I; 440; 584; 4; 4
I; 444; 584; 4; 4
I; 440; 588; 4; 4
I; 444; 588; 4; 4
I; 416; 592; 8; 8
I; 424; 592; 8; 8
I; 416; 600; 4; 4
I; 420; 600; 4; 4
I; 416; 604; 4; 4
I; 420; 604; 4; 4
I; 424; 600; 8; 8
I; 432; 592; 4; 4
I; 436; 592; 4; 4
I; 432; 596; 4; 4
I; 436; 596; 4; 4
I; 440; 592; 8; 8
I; 432; 600; 8; 8
I; 440; 600; 8; 8
I; 384; 608; 16; 16
I; 400; 608; 8; 8
I; 408; 608; 4; 4
I; 412; 608; 4; 4
I; 408; 612; 4; 4
I; 412; 612; 4; 4
I; 400; 616; 4; 4
I; 404; 616; 4; 4
I; 400; 620; 4; 4
I; 404; 620; 4; 4
I; 408; 616; 8; 8
I; 384; 624; 8; 8
I; 392; 624; 8; 8
I; 384; 632; 8; 8
I; 392; 632; 8; 8
I; 400; 624; 8; 8
I; 408; 624; 4; 4
I; 412; 624; 4; 4
I; 408; 628; 4; 4
I; 412; 628; 4; 4
I; 400; 632; 4; 4
I; 404; 632; 4; 4
I; 400; 636; 4; 4
I; 404; 636; 4; 4
I; 408; 632; 4; 4
I; 412; 632; 4; 4
I; 408; 636; 4; 4
I; 412; 636; 4; 4
I; 416; 608; 4; 4
I; 420; 608; 4; 4
I; 416; 612; 4; 4
I; 420; 612; 4; 4
I; 424; 608; 8; 8
I; 416; 616; 4; 4
I; 420; 616; 4; 4
I; 416; 620; 4; 4
I; 420; 620; 4; 4
I; 424; 616; 4; 4
I; 428; 616; 4; 4
I; 424; 620; 4; 4
I; 428; 620; 4; 4
I; 432; 608; 8; 8
I; 440; 608; 8; 8
I; 432; 616; 4; 4
I; 436; 616; 4; 4
I; 432; 620; 4; 4
I; 436; 620; 4; 4
I; 440; 616; 8; 8
I; 416; 624; 4; 4
I; 420; 624; 4; 4
I; 416; 628; 4; 4
I; 420; 628; 4; 4
I; 424; 624; 8; 8
I; 416; 632; 4; 4
I; 420; 632; 4; 4
I; 416; 636; 4; 4
I; 420; 636; 4; 4
I; 424; 632; 4; 4
I; 428; 632; 4; 4
I; 424; 636; 4; 4
I; 428; 636; 4; 4
I; 432; 624; 4; 4
I; 436; 624; 4; 4
I; 432; 628; 4; 4
I; 436; 628; 4; 4
I; 440; 624; 8; 8
I; 432; 632; 4; 4
I; 436; 632; 4; 4
I; 432; 636; 4; 4
I; 436; 636; 4; 4
I; 440; 632; 8; 8
I; 448; 576; 4; 4
I; 452; 576; 4; 4
I; 448; 580; 4; 4
I; 452; 580; 4; 4
I; 456; 576; 4; 4
I; 460; 576; 4; 4
I; 456; 580; 4; 4
I; 460; 580; 4; 4
I; 448; 584; 8; 8
I; 456; 584; 8; 8
I; 464; 576; 16; 16
I; 448; 592; 16; 16
I; 464; 592; 16; 16
I; 480; 576; 32; 32
I; 448; 608; 8; 8
I; 456; 608; 8; 8
I; 448; 616; 8; 8
I; 456; 616; 8; 8
I; 464; 608; 16; 16
I; 448; 624; 4; 4
I; 452; 624; 4; 4
I; 448; 628; 4; 4
I; 452; 628; 4; 4
I; 456; 624; 4; 4
I; 460; 624; 4; 4
I; 456; 628; 4; 4
I; 460; 628; 4; 4
I; 448; 632; 8; 8
I; 456; 632; 8; 8
I; 464; 624; 4; 4
I; 468; 624; 4; 4
I; 464; 628; 4; 4
I; 468; 628; 4; 4
I; 472; 624; 8; 8
I; 464; 632; 4; 4
I; 468; 632; 4; 4
I; 464; 636; 4; 4
I; 468; 636; 4; 4
I; 472; 632; 8; 8
I; 480; 608; 16; 16
I; 496; 608; 16; 16
I; 480; 624; 16; 16
I; 496; 624; 16; 16
I; 512; 576; 32; 32
I; 544; 576; 32; 32
I; 512; 608; 32; 32
I; 544; 608; 16; 16
I; 560; 608; 8; 8
I; 568; 608; 8; 8
I; 560; 616; 8; 8
I; 568; 616; 4; 4
I; 572; 616; 4; 4
I; 568; 620; 4; 4
I; 572; 620; 4; 4
I; 544; 624; 16; 16
I; 560; 624; 8; 8
I; 568; 624; 4; 4
I; 572; 624; 4; 4
I; 568; 628; 4; 4
I; 572; 628; 4; 4
I; 560; 632; 8; 8
I; 568; 632; 8; 8
I; 576; 576; 32; 32
I; 608; 576; 16; 16
I; 624; 576; 8; 8
I; 632; 576; 4; 4
I; 636; 576; 4; 4
I; 632; 580; 4; 4
I; 636; 580; 4; 4
I; 624; 584; 8; 8
I; 632; 584; 8; 8
I; 608; 592; 16; 16
I; 624; 592; 8; 8
I; 632; 592; 4; 4
I; 636; 592; 4; 4
I; 632; 596; 4; 4
I; 636; 596; 4; 4
I; 624; 600; 8; 8
I; 632; 600; 4; 4
I; 636; 600; 4; 4
I; 632; 604; 4; 4
I; 636; 604; 4; 4
I; 576; 608; 8; 8
I; 584; 608; 8; 8
I; 576; 616; 8; 8
I; 584; 616; 4; 4
I; 588; 616; 4; 4
I; 584; 620; 4; 4
I; 588; 620; 4; 4
I; 592; 608; 8; 8
I; 600; 608; 8; 8
I; 592; 616; 8; 8
I; 600; 616; 4; 4
I; 604; 616; 4; 4
I; 600; 620; 4; 4
I; 604; 620; 4; 4
I; 576; 624; 8; 8
I; 584; 624; 8; 8
I; 576; 632; 4; 4
I; 580; 632; 4; 4
I; 576; 636; 4; 4
I; 580; 636; 4; 4
I; 584; 632; 8; 8
